Sample Name,Group,16_00437621316582,17_021539190698192,18_038469966740735,18_29915765289428,18_63043828897158,18_87945690818552,18_943778909567843,19_040493421214805,19_474581287930274,19_818649976409603,20_027125485809925,20_27273847984408,20_735655993963665,21_03210803631831,21_71582930980667,23_046802155681995,23_113828661682174,23_250824633399212,26_026412194363427,27_036017014047825,28_018061675130813,29_026455176139415,30_006957264128975,31_019984632988365,31_89889413000135,32_00170043491149,32_33321580412351,32_60752108307145,33_02202720738772,34_00636606343038,36_02339586738144,36_650054482047494,36_92306640239029,37_036021571234905,37_41388027361174,37_6612417965136,38_03511365400825,38_55888463060589,39_033349225225116,39_706763348791256,40_475118622101256,41_04415283341386,42_03601686935325,43_03951897059186,44_03017734760852,45_008868089156195,46_00791785884077,47_03943043390883,48_051959836155405,49_03112913130199,51_04295441696511,55_05111068510396,57_063219036778044,58_07318378169249,58_92344871141535,59_06488587433791,59_535157062450864,59_71109243767769,59_900685519345515,60_0649814509761,60_50004167163544,60_576456648602075,60_74803674544688,61_044760937989814,61_47279262432062,62_03885118015778,63_0277958134563,65_04361452584185,67_06572643052529,68_06440681522896,69_08061619640962,70_08472827423351,71_07052534702412,72_05928309819996,73_06423039220043,75_0527162274278,76_06363393036085,76_29814992361801,76_44232564270045,77_06072271852115,80_06379658147432,81_07685748954505,82_07718224047525,83_08584474209657,85_09121514164325,89_06388226580643,91_04449265203984,93_0722331054906,95_06213227075666,103_0848354647663,107_09354877148769,118_0824567602173,137_1428004492334,138_14489433986319,142_08631868840266,149_10260909246887,155_1276431584651,179_15655540047732,181_03270615346293,203_95757167880078,204_96471575425133,231_02825983202965,235_09867371065695,235_23102056103093,281_0744483600849,297_08713715467803,329_8584703933104,330_853184655146,355_0824946748945,356_07955734463087,357_06544940746784,358_0521308575993,369_1637409906499,371_10167280665445,372_08009757053134,373_08051427041875,374_05372959944924,375_04686435781304,429_0919133669904,430_05858392387927,431_0338918422529,443_04198484160145,445_0972017708983,447_05657737924486,517_0325219174968,518_0392964367509,533_0672614483142,575_8644098061574
Id_47,0,0.0,292.0,13513.666666666666,0.0,171.0,1727.0,0.0,203206.0,364252.6666666667,0.0,9952.0,2096.0,957.6666666666666,5943.333333333333,619.3333333333334,0.0,0.0,0.0,244.0,457.0,190.66666666666666,7369.333333333333,4864.333333333333,277.3333333333333,0.0,47814.333333333336,0.0,0.0,6766.333333333333,462.0,0.0,299.3333333333333,537.0,300126.0,0.0,91489.33333333333,2769.6666666666665,716.6666666666666,4578.333333333333,341.6666666666667,0.0,3378.3333333333335,624.6666666666666,4927.666666666667,503.3333333333333,8805.333333333334,276.3333333333333,918.0,0.0,115.0,294.3333333333333,3582.3333333333335,372.6666666666667,0.0,0.0,39884.0,0.0,0.0,0.0,1524.3333333333333,0.0,0.0,0.0,620.0,0.0,0.0,856.6666666666666,0.0,173.33333333333334,0.0,5811.666666666667,391.0,47.666666666666664,0.0,140.33333333333334,342.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,48.666666666666664,0.0,759.6666666666666,0.0,0.0,166.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.3333333333335,280.6666666666667,0.0,0.0,0.0,0.0,0.0,114.66666666666667,2181.0,256.0,41.333333333333336,0.0,0.0,0.0,164.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_48,0,0.0,243.0,7709.666666666667,0.0,95.0,1577.3333333333333,0.0,208612.0,363061.0,0.0,10128.333333333334,1731.0,704.6666666666666,5773.333333333333,509.3333333333333,0.0,0.0,0.0,711.3333333333334,330.0,192.33333333333334,7252.666666666667,4883.0,928.6666666666666,0.0,46782.666666666664,0.0,0.0,8179.666666666667,383.3333333333333,0.0,333.3333333333333,490.0,305176.0,0.0,64745.0,2377.6666666666665,168.0,4246.333333333333,236.66666666666666,0.0,2852.6666666666665,1143.0,5099.0,1003.0,8043.333333333333,291.6666666666667,700.6666666666666,0.0,0.0,377.0,3139.0,324.6666666666667,0.0,373.6666666666667,242864.66666666666,0.0,0.0,0.0,10011.0,0.0,0.0,0.0,1281.6666666666667,0.0,356.0,735.3333333333334,0.0,204.66666666666666,0.0,5197.666666666667,362.0,0.0,0.0,231.66666666666666,262.3333333333333,0.0,0.0,0.0,226.0,0.0,204.0,0.0,0.0,0.0,169.0,0.0,0.0,433.0,0.0,0.0,0.0,158.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3573.6666666666665,334.0,538.6666666666666,0.0,467.3333333333333,0.0,0.0,118.66666666666667,1981.6666666666667,299.6666666666667,38.0,0.0,0.0,0.0,183.66666666666666,0.0,100.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_49,0,0.0,1994.6666666666667,60491.0,36.666666666666664,0.0,1637.6666666666667,2485.6666666666665,197190.66666666666,359825.3333333333,467.3333333333333,10586.333333333334,1259.0,666.0,6766.666666666667,840.6666666666666,127.0,0.0,0.0,0.0,314.0,214.0,8697.0,12203.0,731.3333333333334,0.0,56487.333333333336,0.0,0.0,6730.666666666667,452.6666666666667,0.0,322.6666666666667,1742.6666666666667,297809.3333333333,0.0,96057.0,2833.3333333333335,1212.0,4741.333333333333,449.0,0.0,2494.0,379.0,3405.6666666666665,515.0,9059.666666666666,416.0,590.6666666666666,0.0,0.0,298.6666666666667,3429.6666666666665,302.0,0.0,634.6666666666666,151191.66666666666,0.0,0.0,0.0,6017.0,0.0,0.0,0.0,1066.6666666666667,0.0,268.3333333333333,685.3333333333334,0.0,176.0,0.0,5503.333333333333,405.3333333333333,111.33333333333333,0.0,205.0,335.0,0.0,0.0,0.0,160.0,0.0,312.0,0.0,55.666666666666664,0.0,158.33333333333334,0.0,0.0,474.3333333333333,0.0,0.0,0.0,330.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1127.3333333333333,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,693.0,6578.333333333333,2327.0,1563.3333333333333,461.3333333333333,0.0,4452.666666666667,1508.0,2523.6666666666665,701.0,440.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6666666666667
Id_50,1,0.0,255.66666666666666,4824.666666666667,0.0,233.66666666666666,1825.6666666666667,129.0,200426.0,360350.0,215.33333333333334,9783.333333333334,3525.3333333333335,1063.6666666666667,5816.0,460.3333333333333,0.0,0.0,0.0,0.0,367.6666666666667,224.33333333333334,7299.0,4986.0,278.0,0.0,52598.666666666664,0.0,0.0,8078.333333333333,487.0,0.0,323.6666666666667,616.0,294432.0,0.0,108029.66666666667,3046.0,581.3333333333334,4782.333333333333,526.6666666666666,97.0,2713.6666666666665,339.6666666666667,3728.6666666666665,340.6666666666667,7580.0,255.33333333333334,1206.0,0.0,0.0,395.0,3907.6666666666665,405.6666666666667,0.0,0.0,43408.666666666664,0.0,0.0,0.0,1670.3333333333333,0.0,0.0,0.0,877.6666666666666,0.0,181.66666666666666,619.0,0.0,163.33333333333334,0.0,5132.666666666667,391.3333333333333,104.66666666666667,0.0,101.33333333333333,576.6666666666666,0.0,0.0,0.0,0.0,0.0,153.33333333333334,0.0,0.0,0.0,202.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4414.0,321.0,0.0,0.0,0.0,0.0,0.0,148.66666666666666,2526.3333333333335,2499.0,947.6666666666666,606.0,200.33333333333334,0.0,1918.0,627.6666666666666,1164.6666666666667,297.3333333333333,180.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_51,0,0.0,314.6666666666667,12380.666666666666,0.0,0.0,1833.6666666666667,415.0,202283.66666666666,358185.3333333333,0.0,10487.333333333334,2185.6666666666665,1268.0,6077.666666666667,523.6666666666666,0.0,0.0,0.0,0.0,344.6666666666667,202.66666666666666,7261.333333333333,5071.666666666667,368.6666666666667,0.0,59218.333333333336,0.0,0.0,9873.666666666666,487.3333333333333,0.0,354.6666666666667,573.3333333333334,300257.0,0.0,98282.66666666667,2895.0,811.0,5068.666666666667,436.6666666666667,0.0,3225.6666666666665,457.0,3240.6666666666665,320.3333333333333,7260.0,268.0,11641.333333333334,395.6666666666667,0.0,428.0,3708.3333333333335,360.0,0.0,0.0,53705.333333333336,0.0,0.0,0.0,2111.6666666666665,0.0,0.0,0.0,960.6666666666666,0.0,200.33333333333334,745.6666666666666,45.666666666666664,215.0,0.0,8066.0,550.0,151.33333333333334,0.0,183.0,313.3333333333333,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,193.33333333333334,0.0,122.66666666666667,695.0,0.0,0.0,49.0,208.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3603.0,265.6666666666667,0.0,0.0,0.0,0.0,0.0,138.66666666666666,2048.3333333333335,163.66666666666666,0.0,0.0,0.0,0.0,80.66666666666667,0.0,0.0,0.0,0.0,238.66666666666666,0.0,0.0,0.0,216.66666666666666,0.0,0.0,0.0,0.0,0.0
Id_52,0,0.0,292.6666666666667,10351.666666666666,0.0,281.0,1931.3333333333333,263.6666666666667,197715.66666666666,352073.3333333333,359.3333333333333,9757.0,1275.0,542.0,6708.666666666667,661.6666666666666,0.0,0.0,0.0,0.0,342.0,206.33333333333334,7635.333333333333,5200.333333333333,464.3333333333333,0.0,58978.333333333336,0.0,0.0,7277.0,468.0,0.0,356.6666666666667,638.0,293729.0,0.0,105950.0,2915.0,1005.0,4778.0,317.3333333333333,0.0,3034.6666666666665,409.0,2681.6666666666665,356.3333333333333,7766.666666666667,285.3333333333333,7874.0,267.3333333333333,130.66666666666666,324.3333333333333,3801.6666666666665,365.3333333333333,0.0,0.0,81565.0,0.0,0.0,0.0,3222.3333333333335,0.0,0.0,0.0,766.0,0.0,235.0,2047.6666666666667,186.33333333333334,248.0,103.66666666666667,8485.666666666666,594.0,165.66666666666666,0.0,186.33333333333334,261.3333333333333,0.0,0.0,0.0,91.0,0.0,584.6666666666666,0.0,0.0,0.0,760.6666666666666,244.33333333333334,174.33333333333334,493.3333333333333,0.0,0.0,36.666666666666664,575.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1787.0,161.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,619.0,230.66666666666666,178.33333333333334,0.0,0.0,485.3333333333333,152.66666666666666,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_53,1,0.0,316.6666666666667,13119.333333333334,0.0,0.0,1654.6666666666667,0.0,204567.33333333334,370872.0,0.0,10704.666666666666,1877.0,840.3333333333334,6002.333333333333,553.6666666666666,149.0,0.0,0.0,0.0,283.0,179.66666666666666,7744.0,4889.333333333333,284.3333333333333,0.0,58332.333333333336,0.0,0.0,5748.666666666667,451.3333333333333,0.0,273.0,442.3333333333333,315001.0,0.0,40058.333333333336,2162.6666666666665,276.0,3816.0,0.0,0.0,2147.0,288.0,3105.0,294.0,7163.333333333333,223.33333333333334,899.6666666666666,0.0,0.0,198.33333333333334,2287.0,444.0,0.0,0.0,48670.0,0.0,0.0,0.0,1823.3333333333333,0.0,0.0,0.0,607.6666666666666,0.0,0.0,434.0,0.0,0.0,0.0,2529.3333333333335,211.66666666666666,94.0,0.0,101.0,199.66666666666666,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,190.33333333333334,0.0,0.0,94.0,0.0,0.0,0.0,4280.0,309.3333333333333,0.0,0.0,0.0,0.0,0.0,163.33333333333334,2210.3333333333335,175.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_54,1,0.0,236.0,5183.0,0.0,0.0,1941.6666666666667,588.6666666666666,202430.33333333334,349563.0,0.0,9438.0,4355.666666666667,1265.3333333333333,6199.333333333333,462.6666666666667,0.0,0.0,0.0,0.0,1693.6666666666667,236.33333333333334,9031.666666666666,4978.666666666667,366.0,0.0,44513.666666666664,0.0,0.0,8099.0,406.0,0.0,292.6666666666667,563.6666666666666,306163.3333333333,72.66666666666667,81367.0,2363.6666666666665,340.3333333333333,5688.666666666667,509.6666666666667,0.0,11182.333333333334,701.0,19693.333333333332,932.3333333333334,23074.666666666668,694.3333333333334,17986.666666666668,533.3333333333334,0.0,331.0,2652.6666666666665,536.3333333333334,0.0,0.0,20538.0,0.0,0.0,0.0,811.6666666666666,0.0,0.0,0.0,458.6666666666667,0.0,0.0,612.3333333333334,496.3333333333333,228.66666666666666,0.0,7398.0,491.6666666666667,291.3333333333333,0.0,294.3333333333333,184.33333333333334,0.0,0.0,0.0,0.0,0.0,1981.6666666666667,161.66666666666666,0.0,0.0,85.66666666666667,0.0,143.33333333333334,295.0,0.0,0.0,0.0,2201.3333333333335,281.3333333333333,0.0,0.0,0.0,0.0,92.33333333333333,4439.0,346.6666666666667,0.0,0.0,0.0,0.0,0.0,119.33333333333333,2535.6666666666665,361.3333333333333,131.0,0.0,0.0,0.0,237.33333333333334,0.0,165.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_55,0,0.0,215.0,4511.666666666667,0.0,0.0,1570.6666666666667,94.66666666666667,207186.0,369475.3333333333,0.0,9724.0,3360.0,915.0,5566.333333333333,613.3333333333334,0.0,0.0,0.0,0.0,339.6666666666667,180.33333333333334,7793.0,4900.666666666667,629.6666666666666,0.0,45688.333333333336,0.0,0.0,13485.666666666666,498.6666666666667,0.0,321.3333333333333,577.6666666666666,294884.3333333333,0.0,95015.66666666667,2948.3333333333335,687.0,4441.333333333333,321.0,0.0,2770.0,475.3333333333333,8521.666666666666,614.6666666666666,8128.666666666667,259.3333333333333,1881.0,0.0,0.0,610.3333333333334,4162.333333333333,1711.6666666666667,54.0,65.33333333333333,152036.0,0.0,0.0,0.0,5917.333333333333,0.0,0.0,0.0,5448.333333333333,0.0,286.6666666666667,2231.3333333333335,230.0,174.33333333333334,0.0,5531.333333333333,396.3333333333333,1187.0,0.0,369.0,5007.0,370.0,0.0,0.0,203.33333333333334,0.0,173.0,0.0,0.0,0.0,1497.0,0.0,0.0,340.3333333333333,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,132.66666666666666,3163.6666666666665,240.0,0.0,0.0,0.0,0.0,0.0,37.0,1745.6666666666667,85.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_56,1,0.0,251.0,5208.333333333333,0.0,0.0,1495.6666666666667,1428.3333333333333,203161.0,351497.6666666667,0.0,8093.333333333333,3946.3333333333335,1093.0,6051.0,715.0,151.0,0.0,0.0,0.0,874.6666666666666,218.0,6693.0,4928.0,681.6666666666666,0.0,40122.0,0.0,0.0,3919.0,333.3333333333333,0.0,332.6666666666667,656.0,300650.6666666667,0.0,119447.66666666667,2891.6666666666665,228.33333333333334,5482.666666666667,144.0,0.0,5266.666666666667,549.6666666666666,9106.666666666666,715.0,9571.333333333334,266.0,2599.6666666666665,72.0,0.0,225.0,3564.3333333333335,487.0,0.0,0.0,102506.0,0.0,0.0,0.0,3932.3333333333335,0.0,0.0,0.0,1496.0,0.0,214.33333333333334,705.3333333333334,0.0,175.0,0.0,7791.333333333333,506.3333333333333,248.66666666666666,0.0,188.66666666666666,606.0,0.0,0.0,0.0,151.33333333333334,0.0,139.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4274.0,297.6666666666667,0.0,0.0,0.0,218.0,186.66666666666666,131.0,2577.6666666666665,163.33333333333334,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_57,1,0.0,249.33333333333334,5449.333333333333,0.0,0.0,1743.3333333333333,251.33333333333334,203462.0,371234.0,0.0,10308.666666666666,1615.6666666666667,1318.6666666666667,6086.666666666667,483.6666666666667,0.0,0.0,0.0,0.0,407.3333333333333,175.0,7751.666666666667,4777.0,313.6666666666667,0.0,54253.666666666664,0.0,0.0,9405.333333333334,459.6666666666667,0.0,282.0,545.3333333333334,303903.6666666667,0.0,72145.66666666667,2484.0,487.6666666666667,4365.0,169.33333333333334,0.0,3015.3333333333335,459.3333333333333,4932.333333333333,441.0,8980.0,251.33333333333334,1655.0,0.0,0.0,320.6666666666667,2752.0,373.3333333333333,0.0,0.0,49500.333333333336,0.0,0.0,0.0,1837.6666666666667,0.0,0.0,0.0,2054.6666666666665,0.0,221.66666666666666,473.3333333333333,0.0,172.66666666666666,0.0,6134.666666666667,394.0,306.6666666666667,0.0,80.0,606.6666666666666,0.0,0.0,0.0,0.0,0.0,171.33333333333334,0.0,0.0,0.0,408.0,0.0,44.333333333333336,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,151.66666666666666,5539.666666666667,410.3333333333333,0.0,0.0,0.0,0.0,0.0,189.33333333333334,2896.3333333333335,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_58,1,0.0,320.0,4805.666666666667,0.0,206.66666666666666,1799.0,441.3333333333333,203642.66666666666,348844.6666666667,0.0,8751.0,2495.3333333333335,1183.3333333333333,5668.333333333333,680.3333333333334,0.0,0.0,0.0,83.33333333333333,967.3333333333334,232.33333333333334,9398.0,5294.666666666667,201.33333333333334,0.0,127291.33333333333,0.0,0.0,1953.0,704.3333333333334,0.0,0.0,0.0,70868.0,0.0,857.0,379.3333333333333,0.0,4458.0,251.0,0.0,11234.333333333334,575.0,9555.666666666666,506.6666666666667,1674.6666666666667,0.0,515.0,0.0,0.0,0.0,357.0,2139.3333333333335,121.66666666666667,0.0,4258.0,0.0,0.0,0.0,369.6666666666667,0.0,0.0,0.0,724.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,376.3333333333333,0.0,584.6666666666666,0.0,193.66666666666666,215.66666666666666,0.0,0.0,0.0,0.0,0.0,137.33333333333334,0.0,136.0,302.3333333333333,35.333333333333336,0.0,204.0,81.66666666666667,0.0,198.33333333333334,0.0,40.0,0.0,0.0,286.0,0.0,0.0,0.0,2615.3333333333335,195.33333333333334,0.0,0.0,0.0,0.0,0.0,170.33333333333334,875.6666666666666,292.6666666666667,40.333333333333336,0.0,0.0,0.0,134.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_59,0,0.0,318.0,14560.666666666666,108.0,137.0,1655.6666666666667,116.0,203934.33333333334,362197.0,0.0,10435.333333333334,1140.0,436.0,5747.333333333333,551.3333333333334,0.0,0.0,0.0,285.0,332.6666666666667,187.33333333333334,7345.333333333333,4943.333333333333,328.6666666666667,0.0,48655.0,0.0,0.0,6585.666666666667,417.3333333333333,0.0,341.0,544.3333333333334,301849.3333333333,0.0,85087.66666666667,2760.0,0.0,4304.333333333333,395.6666666666667,0.0,2864.6666666666665,597.3333333333334,4853.666666666667,561.3333333333334,8549.0,289.3333333333333,761.3333333333334,0.0,48.333333333333336,265.3333333333333,3445.6666666666665,526.6666666666666,0.0,0.0,72800.66666666667,0.0,0.0,0.0,2762.6666666666665,0.0,0.0,0.0,2003.0,0.0,214.66666666666666,1406.0,0.0,171.33333333333334,0.0,6229.333333333333,420.3333333333333,290.0,0.0,180.0,895.6666666666666,0.0,0.0,0.0,40.333333333333336,0.0,858.6666666666666,0.0,0.0,0.0,501.0,240.33333333333334,92.0,696.6666666666666,0.0,0.0,91.33333333333333,754.0,44.333333333333336,0.0,0.0,0.0,277.3333333333333,0.0,4047.0,303.0,0.0,0.0,0.0,0.0,0.0,132.0,2205.0,239.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_60,0,0.0,1395.3333333333333,41599.0,96.66666666666667,144.33333333333334,1504.0,2519.3333333333335,199357.33333333334,362757.3333333333,0.0,9853.0,3234.6666666666665,606.3333333333334,6024.333333333333,738.3333333333334,0.0,0.0,0.0,0.0,301.6666666666667,216.0,8479.333333333334,8154.0,289.3333333333333,0.0,58048.0,0.0,0.0,7855.0,464.0,0.0,339.6666666666667,1790.6666666666667,299467.0,0.0,94167.0,2803.3333333333335,317.3333333333333,4827.333333333333,255.33333333333334,0.0,2451.6666666666665,521.6666666666666,2065.6666666666665,314.6666666666667,8462.0,298.3333333333333,614.0,0.0,0.0,346.0,3628.0,310.6666666666667,0.0,0.0,44567.333333333336,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,580.0,0.0,241.33333333333334,563.3333333333334,0.0,201.0,60.0,6798.333333333333,488.0,110.66666666666667,0.0,52.666666666666664,353.6666666666667,0.0,0.0,0.0,0.0,0.0,184.33333333333334,0.0,0.0,0.0,157.0,0.0,0.0,533.0,0.0,0.0,0.0,169.0,0.0,0.0,47.0,0.0,0.0,0.0,1185.3333333333333,0.0,0.0,0.0,33.666666666666664,0.0,0.0,0.0,724.3333333333334,1071.6666666666667,384.6666666666667,256.0,0.0,0.0,828.6666666666666,283.6666666666667,506.0,84.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_61,1,0.0,235.33333333333334,5320.666666666667,0.0,0.0,1761.0,1012.6666666666666,201454.0,355611.0,278.0,8492.333333333334,2722.3333333333335,0.0,6263.0,540.6666666666666,0.0,0.0,0.0,0.0,445.6666666666667,161.0,7123.666666666667,4999.333333333333,394.0,0.0,45404.666666666664,0.0,0.0,8081.333333333333,465.0,0.0,355.3333333333333,632.0,298721.6666666667,129.66666666666666,112258.66666666667,2857.0,648.3333333333334,5164.666666666667,362.3333333333333,0.0,2254.0,326.0,2681.3333333333335,364.0,8792.0,289.0,6112.0,305.3333333333333,0.0,333.3333333333333,3401.0,264.6666666666667,0.0,0.0,52632.666666666664,0.0,0.0,0.0,2023.0,0.0,0.0,0.0,482.6666666666667,0.0,0.0,569.3333333333334,0.0,103.33333333333333,0.0,4527.666666666667,304.3333333333333,0.0,0.0,84.33333333333333,206.33333333333334,0.0,0.0,0.0,0.0,0.0,715.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,180.66666666666666,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,5233.333333333333,393.0,0.0,0.0,0.0,0.0,0.0,162.66666666666666,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_62,0,0.0,254.33333333333334,9281.666666666666,0.0,0.0,1539.3333333333333,0.0,206280.66666666666,365357.6666666667,0.0,10560.0,1110.0,110.33333333333333,5905.333333333333,407.3333333333333,0.0,0.0,0.0,0.0,266.3333333333333,161.33333333333334,7567.333333333333,5019.333333333333,587.3333333333334,0.0,46355.333333333336,0.0,0.0,14860.666666666666,521.3333333333334,0.0,314.0,611.6666666666666,296128.0,0.0,112053.33333333333,3158.6666666666665,628.0,5218.666666666667,350.3333333333333,0.0,2499.6666666666665,450.3333333333333,5431.666666666667,537.3333333333334,7966.333333333333,279.3333333333333,798.3333333333334,0.0,110.0,667.3333333333334,4711.333333333333,699.0,0.0,0.0,137506.0,0.0,0.0,0.0,5430.0,0.0,0.0,0.0,3451.3333333333335,0.0,258.0,2559.3333333333335,223.0,197.0,0.0,6070.0,417.6666666666667,208.33333333333334,0.0,255.33333333333334,1512.0,0.0,0.0,0.0,192.0,0.0,193.0,0.0,0.0,0.0,326.0,0.0,0.0,963.3333333333334,138.0,0.0,155.66666666666666,150.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2600.3333333333335,194.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1519.6666666666667,126.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_63,0,0.0,254.33333333333334,7953.0,0.0,158.0,1901.6666666666667,130.33333333333334,198324.66666666666,345136.0,0.0,9579.333333333334,4205.333333333333,1119.3333333333333,6479.333333333333,696.3333333333334,297.6666666666667,0.0,0.0,0.0,404.0,210.0,7573.666666666667,5127.666666666667,1034.6666666666667,0.0,52251.666666666664,0.0,0.0,7188.0,445.6666666666667,0.0,351.0,614.6666666666666,294629.3333333333,74.66666666666667,105578.33333333333,2983.6666666666665,742.0,4686.666666666667,388.0,78.33333333333333,3642.6666666666665,429.0,6138.333333333333,760.0,8175.0,346.0,839.6666666666666,0.0,152.66666666666666,336.6666666666667,3573.3333333333335,690.0,0.0,527.6666666666666,221916.0,34.0,0.0,192.66666666666666,9331.0,0.0,0.0,0.0,2921.6666666666665,0.0,548.3333333333334,3106.6666666666665,278.3333333333333,255.0,43.0,8069.666666666667,565.0,280.3333333333333,0.0,340.0,1169.6666666666667,0.0,0.0,0.0,270.0,0.0,209.33333333333334,0.0,0.0,0.0,521.0,121.33333333333333,0.0,1738.3333333333333,131.66666666666666,0.0,157.33333333333334,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.666666666667,319.0,0.0,0.0,0.0,0.0,0.0,101.66666666666667,2463.0,182.66666666666666,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_64,1,0.0,174.33333333333334,3641.0,0.0,157.0,1058.3333333333333,1730.3333333333333,214183.66666666666,341079.3333333333,286.0,7154.0,924.3333333333334,0.0,5127.666666666667,335.0,0.0,0.0,0.0,0.0,629.3333333333334,147.0,5106.666666666667,3915.3333333333335,525.0,0.0,45642.0,0.0,0.0,2670.6666666666665,331.3333333333333,0.0,194.33333333333334,523.3333333333334,318325.6666666667,168.33333333333334,44309.666666666664,1762.6666666666667,351.0,3777.3333333333335,0.0,0.0,3030.6666666666665,385.6666666666667,4079.6666666666665,469.0,6135.666666666667,215.33333333333334,852.3333333333334,0.0,0.0,46.333333333333336,2359.0,284.0,0.0,0.0,53453.0,0.0,0.0,0.0,2039.3333333333333,0.0,0.0,0.0,957.6666666666666,0.0,47.333333333333336,383.0,0.0,190.0,0.0,5191.333333333333,373.6666666666667,335.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1718.3333333333333,157.66666666666666,0.0,0.0,406.6666666666667,0.0,182.0,325.6666666666667,0.0,0.0,0.0,1692.0,228.0,0.0,0.0,0.0,0.0,0.0,2021.6666666666667,178.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1172.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
